Channel,train_loss_1,valid_loss_1,train_loss_2,valid_loss_2,train_loss_3,valid_loss_3,train_loss_4,valid_loss_4,train_loss_5,valid_loss_5,Train AVG,Valid AVG,Train STD,Valid STD
G-4,0.0042693279683589,0.0001245238527189,0.0040470524691045,0.0001139359519584,0.0041490131989121,0.0001591558684594,0.0043089552782475,0.0001825084036681,0.0046960329636931,0.0001874962763395,0.00429407637566322,0.00015352407062886,0.00022111856535691156,2.9779695257242925e-05
T-3,0.0028495301958173,0.0002350557770114,0.0035717543214559,0.0007147243595682,0.004432984162122,0.0002253309212392,0.0032139907125383,0.0002428406733088,0.0040541184134781,0.0005735973245464,0.00362447556108232,0.0003983098111348,0.0005674674964625922,0.00020571247295279518
D-11,0.0036205218639224,0.0016731579089537,0.0038948587607592,0.0012823357246816,0.0036380807869136,0.001177892787382,0.0038673360832035,0.0011288654059171,0.0035791555419564,0.0015688565326854,0.0037199906073510204,0.00136622167192396,0.0001332121057401665,0.00021638547007970342
D-12,0.0212174244225025,0.0003267485008109,0.0169301442801952,0.0006834345986135,0.0174643639475107,0.0004529479192569,0.028419679030776,0.0042556123808026,0.0191143490374088,0.0006430458743125,0.02062919214367864,0.00127235785475928,0.004172086897371638,0.0014972161787928848
B-1,0.0045094359666109,7.048938277876005e-05,0.0049417479895055,0.0007277494296431,0.0047332025133073,0.000154727284098,0.0052568651735782,0.0001040863426169,0.0046496079303324,3.464847395662218e-05,0.004818171914666861,0.00021834018261867645,0.0002602592258848472,0.000257759897816488
G-6,0.0045326775871217,0.000601043109782,0.0040726871229708,0.0001017892209347,0.0039969719946384,0.0002975832030642,0.0037322603166103,0.0004051182477269,0.0041250949725508,0.0011230614036321,0.0040919383987784,0.00050571903702798,0.0002584987206364705,0.00034836722491294697
G-7,0.0407025851309299,0.0386799797415733,0.0415732935070991,0.0408957675099372,0.0459076017141342,0.0347202159464359,0.0333679988980293,0.0356813408434391,0.0377578362822532,0.0368210896849632,0.03986186310648914,0.03735967874526974,0.0041661484391582095,0.002205483104785822
P-7,0.0065222661942243,0.0064366273581981,0.0063880803063511,0.0060329148545861,0.0065431664697825,0.0059350342489778,0.0068542170338332,0.0044478098861873,0.0067930035293102,0.0071230428293347,0.0066201467067002594,0.0059950858354568,0.0001755162470749724,0.0008793572638305249
R-1,0.0040068114176392,0.0002071095077553,0.0040905377827584,0.0015674021560698,0.0041882824152708,4.893539517070167e-05,0.0042907483875751,0.0001548242871649,0.0025545246899127,0.000418693467509,0.0038261809386312398,0.00047939296273394035,0.0006428937579244616,0.0005571759607147668
A-5,0.0075077810324728,0.0003212519513908,0.0119193252176046,0.0003502062754705,0.0120607763528823,0.0003030190709978,0.0107231261208653,0.0001111953606596,0.0095336800441145,0.0001748249924276,0.010348937753587901,0.00025209953018926,0.0016895763823026211,9.254742529210337e-05
